종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
371150,RISE 차이나항셍테크,2020.12.16,주식-업종섹터-업종테마,케이비자산운용,-4.32,Hang Seng TECH Index,0.77,7637087629,-0.46,매우높음,실물(패시브),0.14,배당소득세(보유기간과세)
427110,RISE 창업투자회사,2022.5.17,주식-업종섹터-업종테마,케이비자산운용,22.24,FnGuide 창업투자회사 지수(시장가격지수),2,4963353423,0.13,매우높음,실물(패시브),0.45,비과세
183700,RISE 채권혼합,2013.10.17,혼합자산-주식+채권,케이비자산운용,5.91,주식국채혼합(채권형)지수,0.33,15159120339,-0.19,매우낮음,실물(패시브),0.2,배당소득세(보유기간과세)
388280,RISE 컨택트대표,2021.6.10,주식-업종섹터-업종테마,케이비자산운용,-25.8,FnGuide 컨택트대표 지수(시장가격지수),0.61,34866747010,-0.62,보통,실물(패시브),0.45,비과세
270810,RISE 코스닥150,2017.6.16,주식-시장대표,케이비자산운용,-4.71,코스닥 150,0.37,1.02702E+11,0.04,매우높음,실물(패시브),0.18,비과세
278240,RISE 코스닥150선물레버리지,2017.8.31,주식-시장대표,케이비자산운용,-12.46,F-코스닥150 지수,2.68,98924861484,0.17,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
275750,RISE 코스닥150선물인버스,2017.8.1,주식-시장대표,케이비자산운용,-4.8,F-코스닥150 지수,0.27,2202434713,-0.02,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
302450,RISE 코스피,2018.7.24,주식-시장대표,케이비자산운용,8.53,코스피,0.6,89369413082,-0.53,보통,실물(패시브),0.14,비과세
334690,RISE 팔라듐선물(H),2019.9.24,원자재-금속-팔라듐,케이비자산운용,-29.27,S&P GSCI Palladium Excess Return Index,2.1,5924232285,0.57,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
334700,RISE 팔라듐선물인버스(H),2019.9.24,원자재-금속-팔라듐,케이비자산운용,21.25,S&P GSCI Palladium Excess Return Index,2.36,3197210322,-0.07,매우높음,실물(패시브),0.6,배당소득세(보유기간과세)
427120,RISE 플랫폼테마,2022.5.17,주식-전략-전략테마,케이비자산운용,-7.45,FnGuide 플랫폼테마 지수(시장가격지수),0.45,3377253063,-0.71,매우높음,실물(패시브),0.45,비과세
253280,RISE 헬스케어,2016.9.23,주식-업종섹터-헬스케어,케이비자산운용,30.69,FnGuide 헬스케어 지수,0.43,6905822906,-0.41,매우높음,실물(패시브),0.4,비과세
253290,RISE 헬스케어채권혼합,2016.9.23,혼합자산-주식+채권,케이비자산운용,10.2,FnGuide 헬스케어 채권혼합 지수,0.88,14300165810,-0.27,낮음,실물(패시브),0.35,배당소득세(보유기간과세)
411540,SOL 200 Top10,2021.12.9,주식-규모-대형주,신한자산운용,-0.56,코스피 200 Top 10 지수,0.88,12439905274,0.05,높음,실물(패시브),0.15,비과세
295040,SOL 200TR,2018.4.23,주식-시장대표,신한자산운용,15.32,코스피 200 TR,0.13,2.2736E+11,-0.39,보통,실물(패시브),0.05,배당소득세(보유기간과세)
469820,SOL 24-12 회사채(AA-이상)액티브,2023.11.7,채권-회사채-단기,신한자산운용,0,"KAP 24-12 크레딧 채권지수(AA-이상, 총수익)",0.05,1.55755E+11,0.03,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
462540,SOL 25-09 회사채(AA-이상)액티브,2023.8.8,채권-회사채-단기,신한자산운용,0,"KAP 25-09 크레딧 채권지수(AA- 이상, 총수익)",0.11,1.21795E+11,0.07,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
455860,SOL 2차전지소부장Fn,2023.4.25,주식-업종섹터-업종테마,신한자산운용,-43.57,FnGuide 2차전지 소부장 지수(PR),0.41,1.76883E+11,-0.37,매우높음,실물(패시브),0.45,비과세
455850,SOL AI반도체소부장,2023.4.25,주식-업종섹터-업종테마,신한자산운용,12.71,FnGuide AI 반도체 소부장 지수,0.36,3.4031E+11,-0.04,매우높음,실물(패시브),0.45,비과세
444200,SOL KEDI메가테크액티브,2022.10.18,주식-업종섹터-업종테마,신한자산운용,20.03,KEDI 메가테크지수(PR),7.94,12404460640,0.09,높음,실물(액티브),0.55,배당소득세(보유기간과세)
363510,SOL KIS단기통안채,2020.9.9,채권-국공채-단기,신한자산운용,3.48,KIS 단기통안채 Index(총수익),0.04,24961787052,0.01,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
292500,SOL KRX300,2018.3.26,주식-시장대표,신한자산운용,12.71,KRX 300,0.57,13039714415,-0.96,보통,실물(패시브),0.05,비과세
404650,SOL KRX기후변화솔루션,2021.10.29,주식-전략-전략테마,신한자산운용,-14.01,KRX 기후변화 솔루션지수,0.53,7024530814,-0.41,매우높음,실물(패시브),0.15,비과세
438570,SOL 국고채10년,2022.9.6,채권-국공채-장기,신한자산운용,4.16,KAP 국고채10년지수(총수익지수),0.14,94067952025,-0.03,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
474390,SOL 국고채30년액티브,2024.1.16,채권-국공채-장기,신한자산운용,0,KAP 국고채30년 지수(TR),0.65,10497649807,-0.04,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
438560,SOL 국고채3년,2022.9.6,채권-국공채-중기,신한자산운용,1.64,KAP 국고채3년지수(총수익지수),0.05,26050146650,0.02,매우낮음,실물(패시브),0.05,배당소득세(보유기간과세)
400590,SOL 글로벌탄소배출권선물ICE(합성),2021.9.30,기타,신한자산운용,-5.7,ICE Global Carbon Futures Index(Excess Return),0.18,15676027309,-0.44,매우높음,합성(패시브),0.55,배당소득세(보유기간과세)
484880,SOL 금융지주플러스고배당,2024.6.25,주식-전략-배당,신한자산운용,0,FnGuide 금융지주플러스고배당 지수(PR),3.28,25119336633,-0.1,높음,실물(패시브),0.3,비과세
484890,SOL 머니마켓액티브,2024.6.25,채권-혼합-단기,신한자산운용,0,KAP 시가 MMF 지수(TR),0.02,1.26169E+11,0.02,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
461600,SOL 미국30년국채액티브(H),2023.7.11,채권-국공채-장기,신한자산운용,-7.43,KAP 미국채 20Y+ 지수(시장가격),4.47,20828070731,0.03,보통,실물(액티브),0.05,배당소득세(보유기간과세)
473330,SOL 미국30년국채커버드콜(합성),2023.12.27,채권-국공채-장기,신한자산운용,0,KEDI 미국 국채 20년+ 커버드콜 지수(NTR),1.37,1.73626E+11,-0.18,매우낮음,합성(패시브),0.25,배당소득세(보유기간과세)
479620,SOL 미국AI반도체칩메이커,2024.4.16,주식-업종섹터-업종테마,신한자산운용,0,Solactive US AI Semiconductor Chip Makers Index(PR),0.43,43517957032,2.16,매우높음,실물(패시브),0.45,배당소득세(보유기간과세)
481180,SOL 미국AI소프트웨어,2024.5.14,주식-업종섹터-업종테마,신한자산운용,0,KEDI 미국 AI 소프트웨어지수(PR),0.31,14579831765,0.65,보통,실물(패시브),0.45,배당소득세(보유기간과세)
486450,SOL 미국AI전력인프라,2024.7.16,주식-업종섹터-업종테마,신한자산운용,0,KEDI 미국AI전력인프라 지수(PR),0.07,9418421152,-0.2,매우높음,실물(패시브),0.45,배당소득세(보유기간과세)
433330,SOL 미국S&P500,2022.6.21,주식-시장대표,신한자산운용,35.63,S&P 500,0.14,97952456342,0.39,낮음,실물(패시브),0.05,배당소득세(보유기간과세)
399110,SOL 미국S&P500ESG,2021.9.14,주식-시장대표,신한자산운용,37.57,S&P500 ESG(PR),0.28,43224466259,0.34,낮음,실물(패시브),0.15,배당소득세(보유기간과세)
447620,SOL 미국TOP5채권혼합40 Solactive,2022.11.29,혼합자산-주식+채권,신한자산운용,13.21,Solactive US TOP5 Balanced40 Index,0.7,46011839634,-0.09,매우낮음,실물(패시브),0.25,배당소득세(보유기간과세)
476030,SOL 미국나스닥100,2024.3.12,주식-시장대표,신한자산운용,0,NASDAQ 100,0.15,21424101288,0.56,낮음,실물(패시브),0.05,배당소득세(보유기간과세)
446720,SOL 미국배당다우존스,2022.11.15,주식-전략-배당,신한자산운용,22.87,Dow Jones U.S. Dividend 100 Price Return Index,0.61,6.08803E+11,0,낮음,실물(패시브),0.01,배당소득세(보유기간과세)
452360,SOL 미국배당다우존스(H),2023.3.21,주식-전략-배당,신한자산운용,9.53,Dow Jones U.S. Dividend 100 Price Return Index,0.68,1.74531E+11,-0.07,낮음,실물(패시브),0.05,배당소득세(보유기간과세)
481190,SOL 미국테크TOP10,2024.5.21,주식-업종섹터-업종테마,신한자산운용,0,Solactive US Tech TOP 10 Custom Index(PR),1.37,1.19311E+11,0.68,보통,실물(패시브),0.05,배당소득세(보유기간과세)
481200,SOL 미국테크TOP10인버스(합성),2024.5.21,주식-업종섹터-업종테마,신한자산운용,0,Solactive US Tech TOP 10 Custom Index(PR),0.85,7048959701,-0.69,높음,합성(패시브),0.05,배당소득세(보유기간과세)
475300,SOL 반도체전공정,2024.2.14,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 반도체 전공정 지수(PR),0.28,14281811864,0,매우높음,실물(패시브),0.45,비과세
475310,SOL 반도체후공정,2024.2.14,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 반도체 후공정 지수(PR),0.95,12308230047,0.07,매우높음,실물(패시브),0.45,비과세
400580,SOL 유럽탄소배출권선물S&P(H),2021.9.30,기타,신한자산운용,-24.96,S&P GSCI Carbon Emission Allowances(EUA)(EUR)ER,0.58,9930516873,0.05,매우높음,실물(패시브),0.55,배당소득세(보유기간과세)
459370,SOL 유럽탄소배출권선물인버스ICE(H),2023.6.20,기타,신한자산운용,21.59,ICE EUA Carbon Futures Custom Roll Index(Excess Return),0.76,6358990876,0.29,매우높음,실물(패시브),0.55,배당소득세(보유기간과세)
464610,SOL 의료기기소부장Fn,2023.8.22,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 의료기기소부장지수(PR),0.35,9069703317,-0.18,높음,실물(패시브),0.45,비과세
466930,SOL 자동차TOP3플러스,2023.10.5,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 자동차TOP3플러스지수(PR),2.02,86947413279,-0.26,매우높음,실물(패시브),0.45,비과세
464600,SOL 자동차소부장Fn,2023.8.22,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 자동차소부장지수(PR),0.33,16686011035,-0.33,높음,실물(패시브),0.45,비과세
466920,SOL 조선TOP3플러스,2023.10.5,주식-업종섹터-업종테마,신한자산운용,0,FnGuide 조선TOP3플러스지수(PR),0.19,2.50429E+11,-0.06,매우높음,실물(패시브),0.45,비과세
436140,SOL 종합채권(AA-이상)액티브,2022.8.9,채권-혼합-중기,신한자산운용,7.72,"KAP K-종합채권지수(AA-이상, 총수익)",0.23,8.53911E+11,0.02,매우낮음,실물(액티브),0.04,배당소득세(보유기간과세)
220130,SOL 차이나강소기업CSI500(합성 H),2015.6.8,주식-시장대표,신한자산운용,-19.83,CSI 500 지수,3.06,3046337836,0.32,보통,합성(패시브),0.6,배당소득세(보유기간과세)
415760,SOL 차이나육성산업액티브(합성),2022.1.13,주식-시장대표,신한자산운용,-19.83,STAR 50 Index(Price Return),0.47,6151162710,-1.64,높음,합성(액티브),0.55,배당소득세(보유기간과세)
413220,SOL 차이나태양광CSI(합성),2021.12.22,주식-전략-전략테마,신한자산운용,-42.49,CSI Photovoltaic Industry Index(PR),0.35,3751381026,-1.5,매우높음,합성(패시브),0.5,배당소득세(보유기간과세)
469830,SOL 초단기채권액티브,2023.11.7,채권-혼합-단기,신한자산운용,0,KAP 단기자금시장지수,0.05,4.73052E+11,0.03,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
450910,SOL 코스닥150,2023.1.31,주식-시장대표,신한자산운용,-6.05,코스닥 150,0.33,25733029690,-0.91,매우높음,실물(패시브),0.15,비과세
423170,SOL 한국형글로벌반도체액티브,2022.4.12,주식-업종섹터-업종테마,신한자산운용,60.1,S&P Global Semiconductor Korea Tilted Index(PR),9.19,60466630208,0.59,높음,실물(액티브),0.55,배당소득세(보유기간과세)
429980,SOL 한국형글로벌전기차&2차전지액티브,2022.6.14,주식-업종섹터-업종테마,신한자산운용,1.88,FactSet Global Electric Vehicle and Rechargeable Battery Korea-Tilted Index(PR),4.32,6200446884,-0.67,보통,실물(액티브),0.55,배당소득세(보유기간과세)
429990,SOL 한국형글로벌플랫폼&메타버스액티브,2022.6.14,주식-업종섹터-업종테마,신한자산운용,23.7,Dow Jones Internet Korea Tilted Index(PR),10.58,6692481040,-0.19,보통,실물(액티브),0.55,배당소득세(보유기간과세)
102110,TIGER 200,2008.4.3,주식-시장대표,미래에셋자산운용,13.29,코스피 200,0.63,2.28174E+12,-0.28,보통,실물(패시브),0.05,비과세
139260,TIGER 200 IT,2011.4.6,주식-업종섹터-정보기술,미래에셋자산운용,8.59,코스피 200 정보기술,0.35,7.43564E+11,-0.3,높음,실물(패시브),0.4,비과세
139220,TIGER 200 건설,2011.4.6,주식-업종섹터-건설,미래에셋자산운용,0.45,코스피 200 건설,0.74,18973122036,0.04,높음,실물(패시브),0.4,비과세
139290,TIGER 200 경기소비재,2011.4.6,주식-업종섹터-경기소비재,미래에셋자산운용,9.69,코스피 200 경기소비재,1.54,5749992777,-0.25,높음,실물(패시브),0.4,비과세
139270,TIGER 200 금융,2011.4.6,주식-업종섹터-금융,미래에셋자산운용,42.98,코스피 200 금융,1.84,16226658550,-0.02,높음,실물(패시브),0.4,비과세
227550,TIGER 200 산업재,2015.9.23,주식-업종섹터-산업재,미래에셋자산운용,4.61,코스피 200 산업재,4.13,3284112319,-0.47,높음,실물(패시브),0.4,비과세
227560,TIGER 200 생활소비재,2015.9.23,주식-업종섹터-생활소비재,미래에셋자산운용,14.12,코스피 200 생활소비재,0.46,8116050223,-0.28,보통,실물(패시브),0.4,비과세
139250,TIGER 200 에너지화학,2011.4.6,주식-업종섹터-에너지화학,미래에셋자산운용,-22.64,코스피 200 에너지/화학,0.57,22255459460,-0.29,매우높음,실물(패시브),0.34,비과세
139230,TIGER 200 중공업,2011.4.6,주식-업종섹터-중공업,미래에셋자산운용,23.33,코스피 200 중공업,0.55,89603791545,-0.38,매우높음,실물(패시브),0.34,비과세
139240,TIGER 200 철강소재,2011.4.6,주식-업종섹터-철강소재,미래에셋자산운용,-12.77,코스피 200 철강/소재,1.05,9222964043,-0.32,높음,실물(패시브),0.34,비과세
227540,TIGER 200 헬스케어,2015.9.23,주식-업종섹터-헬스케어,미래에셋자산운용,18.49,코스피 200 헬스케어,2.93,40523705539,-0.3,매우높음,실물(패시브),0.4,비과세
243880,TIGER 200IT레버리지,2016.5.13,주식-업종섹터-정보기술,미래에셋자산운용,9.04,코스피 200 정보기술,8.85,32459887389,0.32,매우높음,실물(패시브),0.63,배당소득세(보유기간과세)
310960,TIGER 200TR,2018.11.20,주식-시장대표,미래에셋자산운용,15.4,코스피 200 TR,0.25,22137247822,-0.3,보통,실물(패시브),0.09,배당소득세(보유기간과세)
252000,TIGER 200동일가중,2016.9.20,주식-시장대표,미래에셋자산운용,10.81,코스피 200 동일가중지수,0.56,5382806644,-0.56,보통,실물(패시브),0.21,비과세
267770,TIGER 200선물레버리지,2017.4.25,주식-시장대표,미래에셋자산운용,23.84,코스피 200 선물지수,0.84,88720562068,0.21,매우높음,실물(패시브),0.022,배당소득세(보유기간과세)
252710,TIGER 200선물인버스2X,2016.9.22,주식-시장대표,미래에셋자산운용,-24.77,코스피 200 선물지수,0.5,85591449114,-0.13,매우높음,실물(패시브),0.022,배당소득세(보유기간과세)
243890,TIGER 200에너지화학레버리지,2016.5.13,주식-업종섹터-에너지화학,미래에셋자산운용,-44.96,코스피 200 에너지/화학,11.82,3294120479,0.35,매우높음,실물(패시브),0.69,배당소득세(보유기간과세)
